time,seconds_elapsed,z,y,x,,,z,y,x,,,t,z,y,x
1.68301E+18,0.349484131,-0.0137,0.0275,-0.508700013,,,2.465399981,-0.0079,9.491600037,,,16,2.451699981,0.0196,8.982900023
1.68301E+18,0.369482422,0.111699998,0.067699999,-0.535099983,,,2.477200031,-0.0088,9.488599777,,,17,2.58890003,0.058899999,8.953499794
1.68301E+18,0.389482422,0.072499998,0.233499989,-0.667199969,,,2.496700048,-0.0178,9.483399391,,,18,2.569200046,0.215699989,8.816199422
1.68301E+18,0.409484131,-0.060699999,0.1329,-0.797699988,,,2.522199869,-0.0348,9.476599693,,,19,2.46149987,0.098099999,8.678899705
1.68301E+18,0.429484131,-0.109799996,0.39229998,-1.32919991,,,2.551699877,-0.0491,9.468699455,,,20,2.441899881,0.34319998,8.139499545
1.68301E+18,0.449484131,-0.233699992,0.238899991,-1.103799939,,,2.587299824,-0.042799998,9.458999634,,,21,2.353599831,0.196099993,8.355199695
1.68301E+18,0.469484131,-0.0241,0.019299999,-0.075099997,,,2.583600044,-0.019299999,9.460100174,,,22,2.559500044,0,9.385000177
1.68301E+18,0.489482422,0.795699954,-0.144500002,1.074999928,,,2.557999849,0.0072,9.467100143,,,23,3.353699803,-0.137300002,10.54210007
1.68301E+18,0.509485596,1.378899932,-0.106399998,1.833400011,,,2.533799887,0.018099999,9.473599434,,,24,3.912699819,-0.088299999,11.30699944
1.68301E+18,0.529482422,0.995499969,-0.433399975,1.459999919,,,2.603399992,0.0019,9.454699516,,,25,3.598899961,-0.431499975,10.91469944
1.68301E+18,0.549484131,0.702199996,-0.426999986,1.069499969,,,2.573099852,-0.063299999,9.462800026,,,26,3.275299847,-0.490299985,10.5323
1.68301E+18,0.569482422,0.328500003,0.019099999,0.667800009,,,2.53489995,-0.146499991,9.47219944,,,27,2.863399953,-0.127399992,10.13999945
1.68301E+18,0.589482422,-0.252299994,0.699199975,0.1787,,,2.458799839,-0.228499994,9.490599632,,,28,2.206499845,0.470699981,9.669299632
1.68301E+18,0.609482422,-0.355499983,1.001299977,-0.28669998,,,2.356099844,-0.29519999,9.514800072,,,29,2.000599861,0.706099987,9.228100091
1.68301E+18,0.629484131,-0.131799996,0.662199974,-0.21769999,,,2.269599915,-0.34829998,9.533999443,,,30,2.137799919,0.313899994,9.316299453
1.68301E+18,0.649485596,-0.194099993,0.64319998,-0.263500005,,,2.194700003,-0.378499985,9.55039978,,,31,2.00060001,0.264699996,9.286899775
1.68301E+18,0.669484131,0.182799995,0.760699987,-0.505899966,,,2.121700048,-0.368399978,9.567199707,,,32,2.304500043,0.39230001,9.061299741
1.68301E+18,0.689484131,0.799299955,0.510999978,-0.390499979,,,2.073899984,-0.324699998,9.579299927,,,33,2.87319994,0.18629998,9.188799948
1.68301E+18,0.709482422,0.75879997,0.495199978,-0.40109998,,,2.036000013,-0.240199998,9.589900017,,,34,2.794799984,0.25499998,9.188800037
1.68301E+18,0.729484131,0.819999993,0.717599988,-0.456599981,,,2.013999939,-0.148800001,9.596399307,,,35,2.833999932,0.568799987,9.139799327
1.68301E+18,0.749485596,1.022499919,0.483599991,-0.150700003,,,2.027199984,-0.071699999,9.594499588,,,36,3.049699903,0.411899991,9.443799585
1.68301E+18,0.769484131,0.649800003,0.316300005,-0.040999997,,,2.037099838,-0.0025,9.592700005,,,37,2.686899841,0.313800005,9.551700007
1.68301E+18,0.789482422,0.559899986,0.399399996,0.0184,,,2.038800001,0.071199998,9.592100143,,,38,2.598699987,0.470599994,9.610500144
1.68301E+18,0.809482422,0.404599994,0.45449999,0.0581,,,2.037099838,0.143600002,9.591599464,,,39,2.441699833,0.598099992,9.649699464
1.68301E+18,0.829484131,0.336299986,0.280900002,0.431599975,,,2.036799908,0.199499995,9.59070015,,,40,2.373099893,0.480399996,10.02230012
1.68301E+18,0.849482422,-0.142199993,0.579999983,0.451899976,,,2.03489995,0.243599996,9.590000153,,,41,1.892699957,0.823599979,10.04190013
1.68301E+18,0.869484131,0.219699994,0.373099983,0.974699974,,,2.04550004,0.273999989,9.586999893,,,42,2.265200034,0.647099972,10.56169987
1.68301E+18,0.889482422,0.201499999,0.0015,1.476899981,,,2.053900003,0.282799989,9.584899902,,,43,2.255400002,0.284299989,11.06179988
1.68301E+18,0.909484131,0.500800014,-0.103799999,1.842799902,,,2.068500042,0.280299991,9.581899643,,,44,2.569300056,0.176499993,11.42469954
1.68301E+18,0.929484131,0.584899962,-0.111499995,1.992599964,,,2.082399845,0.268399984,9.579199791,,,45,2.667299807,0.156899989,11.57179976
1.68301E+18,0.949482422,0.664999962,-0.338400006,2.094099998,,,2.100399971,0.250099987,9.575799942,,,46,2.765399933,-0.08830002,11.66989994
1.68301E+18,0.969482422,0.413399994,-0.518799961,2.166100025,,,2.116600037,0.244299993,9.572299957,,,47,2.530000031,-0.274499968,11.73839998
1.68301E+18,0.989484131,0.1708,-0.653099954,2.418299913,,,2.104199886,0.241299987,9.575099945,,,48,2.274999887,-0.411799967,11.99339986
1.68301E+18,1.009484131,-0.030299999,-1.060500026,2.712199926,,,2.060299873,0.217099994,9.585299492,,,49,2.029999875,-0.843400031,12.29749942
1.68301E+18,1.029485596,-0.024,-0.741400003,2.319099903,,,2.014799833,0.172600001,9.595799446,,,50,1.990799833,-0.568800002,11.91489935
1.68301E+18,1.049485596,-0.238299996,-0.055299997,1.213500023,,,1.983899951,0.114199996,9.603099823,,,51,1.745599955,0.058899999,10.81659985
1.68301E+18,1.069485596,-0.70569998,0.579599977,-0.368499994,,,1.970799923,0.047899999,9.606399536,,,52,1.265099943,0.627499975,9.237899542
1.68301E+18,1.089484131,-0.984899998,0.784799993,-1.609099984,,,1.994899988,-0.0003,9.601499557,,,53,1.00999999,0.784499993,7.992399573
1.68301E+18,1.109482422,-1.438499928,0.1461,-1.602399945,,,2.026900053,-0.0284,9.594799995,,,54,0.588400126,0.117699999,7.99240005
1.68301E+18,1.129484131,-1.414899945,-0.392199993,-0.653999984,,,2.013200045,-0.0196,9.597700119,,,55,0.598300099,-0.411799993,8.943700135
1.68301E+18,1.149484131,-1.629199982,-0.677100003,-0.181999996,,,1.972499967,0.020099999,9.606200218,,,56,0.343299985,-0.657000003,9.424200222
1.68301E+18,1.169482422,-1.511500001,-1.132099986,-0.168200001,,,1.942999959,0.063199997,9.611999512,,,57,0.431499958,-1.068899989,9.443799511
1.68301E+18,1.189482422,-1.055999994,-1.325500011,-0.454999983,,,1.928799987,0.109499998,9.61439991,,,58,0.872799993,-1.216000013,9.159399927
1.68301E+18,1.209482422,-0.527199984,-1.22089994,-0.94659996,,,1.919799924,0.151899993,9.615599632,,,59,1.39259994,-1.068999946,8.668999672
1.68301E+18,1.229482422,0.0103,-0.949999988,-0.898899972,,,1.91170001,0.165399998,9.616999626,,,60,1.92200001,-0.78459999,8.718099654
1.68301E+18,1.249482422,0.161299989,-0.768999994,-0.480299979,,,1.898000002,0.141299993,9.620100021,,,61,2.059299991,-0.627700001,9.139800042
1.68301E+18,1.269482422,0.078999996,-0.541199982,-0.277999997,,,1.882200003,0.099999994,9.623700142,,,62,1.961199999,-0.441199988,9.345700145
1.68301E+18,1.289482422,-0.082199998,-0.424099982,-0.54399997,,,1.876799941,0.080799997,9.625,,,63,1.794599943,-0.343299985,9.08100003
1.68301E+18,1.309482422,-0.449499995,-0.185499996,-1.044999957,,,1.871399999,0.107000001,9.625800133,,,64,1.421900004,-0.078499995,8.580800176
1.68301E+18,1.329482422,-0.825399995,-0.150099993,-1.331799984,,,1.855099916,0.159899995,9.628199577,,,65,1.029699922,0.009800002,8.296399593
1.68301E+18,1.349482422,-1.005800009,-0.231099993,-1.412500024,,,1.839399934,0.201700002,9.630399704,,,66,0.833599925,-0.029399991,8.21789968
1.68301E+18,1.369482422,-0.945499957,0.0036,-1.345499992,,,1.828099966,0.221900001,9.632100105,,,67,0.882600009,0.225500001,8.286600113
1.68301E+18,1.389482422,-0.736999989,0.509299994,-0.747699976,,,1.825599909,0.226099998,9.632499695,,,68,1.08859992,0.735399991,8.884799719
1.68301E+18,1.409482422,-0.436699986,0.793500006,-0.827099979,,,1.819499969,0.236099988,9.633399963,,,69,1.382799983,1.029599994,8.806299984
1.68301E+18,1.429482422,-0.692799985,0.914099991,-0.827999949,,,1.810799956,0.262600005,9.634399414,,,70,1.117999971,1.176699996,8.806399465
1.68301E+18,1.449482422,-0.7227,0.596499979,-1.235399961,,,1.830799937,0.285999984,9.629899979,,,71,1.108099937,0.882499963,8.394500017
1.68301E+18,1.469482422,-0.761799991,0.481999993,-1.383000016,,,1.879699945,0.282900006,9.620599747,,,72,1.117899954,0.764899999,8.23759973
1.68301E+18,1.489482422,-0.693300009,0.674899995,-1.076699972,,,1.889699936,0.2958,9.618199348,,,73,1.196399927,0.970699996,8.541499376
1.68301E+18,1.509482422,-0.838799953,0.415799975,-0.463799983,,,1.858699918,0.329400003,9.623199463,,,74,1.019899964,0.745199978,9.15939948
1.68301E+18,1.529482422,-0.080899999,0.807599962,0.429199994,,,1.806899905,0.3495,9.632399559,,,75,1.725999907,1.157099962,10.06159955
1.68301E+18,1.549482422,0.283399999,0.397899985,1.568899989,,,1.76609993,0.347299993,9.63999939,,,76,2.049499929,0.745199978,11.20889938
1.68301E+18,1.569482422,0.304699987,0.141800001,2.974400043,,,1.735000014,0.319000006,9.64659977,,,77,2.039700001,0.460800007,12.62099981
1.68301E+18,1.589482422,0.176100001,-0.202099994,3.615700006,,,1.706699967,0.290299982,9.652599335,,,78,1.882799968,0.088199988,13.26829934
1.68301E+18,1.609482422,-0.135999992,-0.695599973,3.487999916,,,1.704999924,0.293500006,9.652799606,,,79,1.568999931,-0.402099967,13.14079952
1.68301E+18,1.629482422,-0.0383,-1.233399987,3.252599955,,,1.754499912,0.321399987,9.642999649,,,80,1.716199912,-0.912,12.8955996
1.68301E+18,1.649482422,0.311499983,-1.50999999,3.375799894,,,1.835999966,0.323399991,9.627699852,,,81,2.147499949,-1.1866,13.00349975
1.68301E+18,1.669482422,0.457899988,-1.395699978,3.360599995,,,1.915199995,0.287499994,9.613499641,,,82,2.373099983,-1.108199984,12.97409964
1.68301E+18,1.689482422,0.016999999,-0.773999989,1.949299932,,,1.973599911,0.244499996,9.602799416,,,83,1.99059991,-0.529499993,11.55209935
1.68301E+18,1.709482422,-0.696099997,-0.661300004,0.550799966,,,2.039599895,0.239599988,9.589099884,,,84,1.343499899,-0.421700016,10.13989985
1.68301E+18,1.729482422,-1.144299984,-1.460899949,0.230700001,,,2.095499992,0.284099996,9.575900078,,,85,0.951200008,-1.176799953,9.806600079
1.68301E+18,1.749482422,-0.728199959,-2.127500057,0.956399977,,,2.091399908,0.313299984,9.575900078,,,86,1.363199949,-1.814200073,10.53230006
1.68301E+18,1.769482422,-0.216999993,-2.355399847,1.542599916,,,2.040999889,0.2764,9.587900162,,,87,1.823999897,-2.078999847,11.13050008
1.68301E+18,1.789482422,-0.191799998,-2.605900049,1.460699916,,,1.986400008,0.203299999,9.601099968,,,88,1.79460001,-2.40260005,11.06179988
1.68301E+18,1.809482422,-0.224299997,-2.328500032,0.1206,,,1.960099936,0.151500002,9.607500076,,,89,1.735799938,-2.177000031,9.728100076
1.68301E+18,1.829482422,-0.333199978,-1.326900005,-1.73269999,,,1.961099982,0.140299991,9.607500076,,,90,1.627900004,-1.186600015,7.874800086
1.68301E+18,1.849482422,-0.533399999,-0.933699965,-2.463500023,,,1.984799981,0.129600003,9.602799416,,,91,1.451399982,-0.804099962,7.139299393
1.68301E+18,1.869482422,-0.574800014,-1.476599932,-2.373299837,,,1.996799946,0.083999999,9.600799561,,,92,1.421999931,-1.392599933,7.227499723
1.68301E+18,1.889482422,-0.643299997,-1.348099947,-2.422699928,,,1.996599913,0.033999998,9.601099968,,,93,1.353299916,-1.314099949,7.17840004
1.68301E+18,1.909482422,-0.658399999,-1.133700013,-2.661000013,,,1.982299924,0.0059,9.604199409,,,94,1.323899925,-1.127800013,6.943199396
1.68301E+18,1.929482422,-0.335999995,-0.934199989,-2.51970005,,,1.954099894,-0.026699999,9.609899521,,,95,1.618099898,-0.960899988,7.090199471
1.68301E+18,1.949482422,-0.184799999,-0.519800007,-2.253599882,,,1.910699964,-0.068499997,9.61839962,,,96,1.725899965,-0.588300005,7.364799738
1.68301E+18,1.969482422,0.0232,-0.422299981,-1.805899978,,,1.839999914,-0.126800001,9.631599426,,,97,1.863199914,-0.549099982,7.825699449
1.68301E+18,1.989485596,0.090899996,-0.263899982,-1.065899968,,,1.752699971,-0.196899995,9.646699905,,,98,1.843599968,-0.460799977,8.580799937
1.68301E+18,2.009482422,0.224299997,-0.207999989,-0.472899973,,,1.658499956,-0.262600005,9.661799431,,,99,1.882799953,-0.470599994,9.188899457
1.68301E+18,2.029482422,0.206499994,-0.048799999,-0.278899997,,,1.578199983,-0.313899994,9.673699379,,,100,1.784699976,-0.362699993,9.394799381
1.68301E+18,2.049482422,0.2148,0.143700004,-0.314699978,,,1.530599952,-0.349599987,9.680099487,,,101,1.745399952,-0.205899984,9.36539951
1.68301E+18,2.069482422,0.2447,0.180799991,-0.315699995,,,1.520399928,-0.3671,9.681099892,,,102,1.765099928,-0.186300009,9.365399897
1.68301E+18,2.089482422,0.194099993,0.235399991,0.106299996,,,1.521899939,-0.372699976,9.680600166,,,103,1.715999931,-0.137299985,9.786900163
1.68301E+18,2.109482422,0.257799983,0.035399999,1.019400001,,,1.526899934,-0.378699988,9.679599762,,,104,1.784699917,-0.343299989,10.69899976
1.68301E+18,2.129482422,0.107099995,-0.158099994,2.263900042,,,1.520699978,-0.381199986,9.680500031,,,105,1.627799973,-0.53929998,11.94440007
1.68301E+18,2.149482422,0.127899989,0.13409999,3.108899832,,,1.470499992,-0.369499981,9.688699722,,,106,1.598399982,-0.235399991,12.79759955
1.68301E+18,2.169482422,0.241699994,-0.203400001,3.296299934,,,1.415499926,-0.355399996,9.697400093,,,107,1.657199919,-0.558799997,12.99370003
1.68301E+18,2.189482422,0.508599997,-0.510999978,2.676300049,,,1.403599977,-0.342099994,9.69960022,,,108,1.912199974,-0.853099972,12.37590027
1.68301E+18,2.209482422,0.518099964,-0.987399995,2.474499941,,,1.433399916,-0.336400002,9.695399284,,,109,1.951499879,-1.323799998,12.16989923
1.68301E+18,2.229482422,0.984200001,-0.823099971,2.966500044,,,1.437899947,-0.363399982,9.693799973,,,110,2.422099948,-1.186499953,12.66030002
1.68301E+18,2.249482422,1.056499958,-0.625999987,3.396499872,,,1.404899955,-0.442799985,9.695300102,,,111,2.461399913,-1.068799973,13.09179997
1.68301E+18,2.269482422,0.913499951,-0.494499981,2.4526999,,,1.351699948,-0.5449,9.697699547,,,112,2.2651999,-1.039399981,12.15039945
1.68301E+18,2.289482422,0.920899987,-0.138799995,0.306999981,,,1.344399929,-0.596599996,9.695699692,,,113,2.265299916,-0.735399991,10.00269967
1.68301E+18,2.309482422,1.125800014,-0.023,-0.669200003,,,1.384599924,-0.575100005,9.691299438,,,114,2.510399938,-0.598100005,9.022099435
1.68301E+18,2.329482422,0.996599972,-0.151899993,0.260299981,,,1.386299968,-0.534500003,9.693399429,,,115,2.38289994,-0.686399996,9.95369941
1.68301E+18,2.349482422,0.430099994,-0.486900002,1.576900005,,,1.334999919,-0.532899976,9.700699806,,,116,1.765099913,-1.019799978,11.27759981
1.68301E+18,2.369482422,-0.296200007,-0.904499948,1.727499962,,,1.286599994,-0.537,9.706999779,,,117,0.990399987,-1.441499949,11.43449974
1.68301E+18,2.389482422,-0.757999957,-1.281899929,0.528400004,,,1.287500024,-0.483199984,9.709699631,,,118,0.529500067,-1.765099913,10.23809963
1.68301E+18,2.409482422,-1.073599935,-1.222499967,-1.285699964,,,1.32859993,-0.356299996,9.709599495,,,119,0.254999995,-1.578799963,8.423899531
1.68301E+18,2.429482422,-0.939699948,-1.129499912,-2.645699978,,,1.380999923,-0.2139,9.706500053,,,120,0.441299975,-1.343399912,7.060800076
1.68301E+18,2.449482422,-0.7245,-0.916199982,-3.208999872,,,1.430599928,-0.113399997,9.701000214,,,121,0.706099927,-1.02959998,6.492000341
1.68301E+18,2.469482422,-0.595999956,-0.743200004,-2.969799995,,,1.458999991,-0.070599996,9.697199821,,,122,0.863000035,-0.8138,6.727399826
1.68301E+18,2.489482422,-0.495799989,-0.553299963,-2.723599911,,,1.466699958,-0.064399995,9.696099281,,,123,0.970899969,-0.617699958,6.972499371
1.68301E+18,2.509482422,-0.606400013,-0.309399992,-2.633399963,,,1.479200006,-0.063199997,9.694199562,,,124,0.872799993,-0.372599989,7.060799599
1.68301E+18,2.529482422,-0.667599976,-0.346599996,-2.611999989,,,1.491400003,-0.055299997,9.692399979,,,125,0.823800027,-0.401899993,7.08039999
1.68301E+18,2.549482422,-0.767799973,-0.2095,-2.395999908,,,1.493399978,-0.035599999,9.692099571,,,126,0.725600004,-0.245099999,7.296099663
1.68301E+18,2.569482422,-0.989199996,-0.28459999,-1.996099949,,,1.479499936,-0.0095,9.694299698,,,127,0.49029994,-0.294099989,7.698199749
1.68301E+18,2.589482422,-0.787099957,-0.170399994,-1.890599966,,,1.463699937,0.013499999,9.696700096,,,128,0.676599979,-0.156899994,7.80610013
1.68301E+18,2.609482422,-0.3116,0.086199999,-1.580500007,,,1.439399958,0.021599999,9.700399399,,,129,1.127799958,0.107799998,8.119899392
1.68301E+18,2.629482422,-0.0068,0.017899999,-0.782199979,,,1.399399996,0.0016,9.706199646,,,130,1.392599996,0.019499999,8.923999667
1.68301E+18,2.649482422,0.248300001,0.217500001,-0.158699989,,,1.369699955,-0.031199999,9.710399628,,,131,1.617999956,0.186300002,9.551699638
1.68301E+18,2.669482422,0.244199991,0.380099982,0.037999999,,,1.37379992,-0.056499999,9.709699631,,,132,1.617999911,0.323599983,9.74769963
1.68301E+18,2.689485596,0.068899997,0.34709999,0.053299997,,,1.411899924,-0.062699996,9.704199791,,,133,1.480799921,0.284399994,9.757499788
1.68301E+18,2.709482422,0.165099993,0.354599983,0.557999969,,,1.443099976,-0.060399998,9.699699402,,,134,1.608199969,0.294199985,10.25769937
1.68301E+18,2.729482422,0.441699982,0.300399989,1.548200011,,,1.441100001,-0.065099999,9.699899673,,,135,1.882799983,0.23529999,11.24809968
1.68301E+18,2.749482422,0.619300008,0.226899996,2.741799831,,,1.420400023,-0.089599997,9.702799797,,,136,2.039700031,0.1373,12.44459963
1.68301E+18,2.769484131,0.406699985,0.138699993,3.357999802,,,1.407400012,-0.119099997,9.704299927,,,137,1.814099997,0.019599997,13.06229973
1.68301E+18,2.789482422,0.359699994,-0.156499997,3.522099972,,,1.454399943,-0.13759999,9.697199821,,,138,1.814099938,-0.294099987,13.21929979
1.68301E+18,2.809482422,0.383599997,-0.556400001,3.77519989,,,1.567799926,-0.139799997,9.67939949,,,139,1.951399922,-0.696199998,13.45459938
1.68301E+18,2.829482422,0.126399994,-0.31129998,4.154999733,,,1.668099999,-0.149499997,9.662499428,,,140,1.794499993,-0.460799977,13.81749916
1.68301E+18,2.849484131,-0.469300002,0.56220001,3.296099901,,,1.744199991,-0.179700002,9.648599625,,,141,1.274899989,0.382500008,12.94469953
1.68301E+18,2.869482422,-0.500899971,-0.154899999,2.213500023,,,1.824799895,-0.217599988,9.632899284,,,142,1.323899925,-0.372499987,11.84639931
1.68301E+18,2.889482422,-0.434100002,-1.129299998,1.905299902,,,1.905099988,-0.214099988,9.617400169,,,143,1.470999986,-1.343399987,11.52270007
1.68301E+18,2.909482422,-0.328999996,-1.672299981,2.508999825,,,1.888299942,-0.161499992,9.621699333,,,144,1.559299946,-1.833799973,12.13069916
1.68301E+18,2.929482422,-0.103499994,-2.202899933,3.089900017,,,1.800099969,-0.130999997,9.639100075,,,145,1.696599975,-2.33389993,12.72900009
1.68301E+18,2.949482422,-0.0307,-2.427299976,2.135299921,,,1.727199912,-0.14199999,9.652199745,,,146,1.696499912,-2.569299966,11.78749967
1.68301E+18,2.969482422,0.336799979,-2.304199934,-0.333199978,,,1.7421,-0.147399992,9.649499893,,,147,2.07889998,-2.451599926,9.316299915
1.68301E+18,2.989484131,-0.041999999,-1.631299973,-2.779399872,,,1.826799989,-0.114199996,9.634300232,,,148,1.784799989,-1.745499969,6.85490036
1.68301E+18,3.009482422,-0.581699967,-1.347599983,-3.856999874,,,1.934999943,-0.074199997,9.613499641,,,149,1.353299975,-1.42179998,5.756499767
1.68301E+18,3.029482422,-1.171499968,-1.654699922,-3.710999966,,,2.024699926,-0.071099997,9.594999313,,,150,0.853199959,-1.725799918,5.883999348
1.68301E+18,3.049482422,-1.644199967,-1.53489995,-3.498299837,,,2.056099892,-0.083099999,9.588299751,,,151,0.411899924,-1.617999949,6.089999914
1.68301E+18,3.069482422,-1.765299916,-1.043799996,-3.348999977,,,2.020299911,-0.083899997,9.595899582,,,152,0.254999995,-1.127699994,6.246899605
1.68301E+18,3.089482422,-1.625999928,-0.680700004,-2.994899988,,,1.929999948,-0.093899995,9.614299774,,,153,0.30400002,-0.774599999,6.619399786
1.68301E+18,3.109482422,-1.217700005,-0.550899982,-2.181099892,,,1.825799942,-0.135499999,9.634200096,,,154,0.608099937,-0.686399981,7.453100204
1.68301E+18,3.129484131,-0.424999982,-0.470699996,-1.633599997,,,1.758700013,-0.195999995,9.645599365,,,155,1.333700031,-0.666699991,8.011999369
1.68301E+18,3.149482422,0.211300001,-0.371299982,-1.402199984,,,1.73029995,-0.246399999,9.649600029,,,156,1.94159995,-0.617699981,8.247400045
1.68301E+18,3.169482422,0.584800005,-0.313999981,-0.994699955,,,1.699999928,-0.284099996,9.653900146,,,157,2.284799933,-0.598099977,8.659200191
1.68301E+18,3.189482422,0.886999965,-0.222899988,-0.580199957,,,1.652799964,-0.316399992,9.661099434,,,158,2.539799929,-0.53929998,9.080899477
1.68301E+18,3.209482422,1.067199945,-0.059099998,-0.1664,,,1.600099921,-0.342899978,9.669099808,,,159,2.667299867,-0.401999976,9.502699807
1.68301E+18,3.229482422,1.02489996,0.087299995,0.218899995,,,1.554199934,-0.361900002,9.675899506,,,160,2.579099894,-0.274600007,9.894799501
1.68301E+18,3.249482422,1.033100009,0.1061,0.801699996,,,1.516499996,-0.370799989,9.681499481,,,161,2.549600005,-0.264699988,10.48319948
1.68301E+18,3.269484131,1.166199923,-0.052199997,2.06159997,,,1.48149991,-0.379199982,9.686599731,,,162,2.647699833,-0.431399979,11.7481997
1.68301E+18,3.289485596,1.258999944,-0.319299996,3.319399834,,,1.427899957,-0.396499991,9.69399929,,,163,2.6868999,-0.715799987,13.01339912
1.68301E+18,3.309482422,1.045499921,-0.426999986,3.332000017,,,1.376599908,-0.406399995,9.701000214,,,164,2.422099829,-0.833399981,13.03300023
1.68301E+18,3.329482422,0.742299974,-0.236599997,2.301499844,,,1.375899911,-0.390899986,9.701700211,,,165,2.118199885,-0.627499983,12.00320005
1.68301E+18,3.349484131,0.34829998,-0.366599977,1.768199921,,,1.426599979,-0.358999997,9.695599556,,,166,1.77489996,-0.725599974,11.46379948
1.68301E+18,3.369482422,-0.102199994,-0.708299994,2.256500006,,,1.484899998,-0.331099987,9.68789959,,,167,1.382700004,-1.039399981,11.9443996
1.68301E+18,3.389485596,-0.294799984,-0.55430001,2.844300032,,,1.481400013,-0.328199983,9.688499451,,,168,1.186600029,-0.882499993,12.53279948
1.68301E+18,3.409482422,-0.291199982,-0.545599997,2.639799833,,,1.41899991,-0.3565,9.696799278,,,169,1.127799928,-0.902099997,12.33659911
1.68301E+18,3.429485596,0.037499998,-0.431999981,1.14199996,,,1.364799976,-0.371999979,9.703999519,,,170,1.402299974,-0.80399996,10.84599948
1.68301E+18,3.449482422,0.770199955,-0.359899998,0.121599995,,,1.367599964,-0.346100003,9.70459938,,,171,2.137799919,-0.706,9.826199375
1.68301E+18,3.469482422,1.452700019,-0.404599994,0.615799963,,,1.400900006,-0.32099998,9.700699806,,,172,2.853600025,-0.725599974,10.31649977
1.68301E+18,3.489484131,1.192399979,-0.630299985,1.747900009,,,1.425899982,-0.340399981,9.696399689,,,173,2.618299961,-0.970699966,11.4442997
1.68301E+18,3.509484131,0.302699983,-1.083899975,2.111700058,,,1.423200011,-0.377199978,9.695399284,,,174,1.725899994,-1.461099952,11.80709934
1.68301E+18,3.529482422,-0.434100002,-1.272400022,1.074800014,,,1.444100022,-0.365199983,9.692799568,,,175,1.01000002,-1.637600005,10.76759958
1.68301E+18,3.549482422,-1.093099952,-0.98939997,-0.972899973,,,1.475600004,-0.275599986,9.690999985,,,176,0.382500052,-1.264999956,8.718100011
1.68301E+18,3.569482422,-1.291299939,-0.518599987,-2.775099993,,,1.506999969,-0.157999992,9.688799858,,,177,0.21570003,-0.676599979,6.913699865
1.68301E+18,3.589482422,-1.372599959,-0.430500001,-3.664999962,,,1.529500008,-0.079300001,9.686299324,,,178,0.156900048,-0.509800002,6.021299362
1.68301E+18,3.609482422,-1.239199996,-0.450199991,-3.584499836,,,1.543200016,-0.059699997,9.684199333,,,179,0.30400002,-0.509899989,6.099699497
1.68301E+18,3.629484131,-1.005699992,-0.262999982,-3.425599813,,,1.554899931,-0.070299998,9.682299614,,,180,0.549199939,-0.33329998,6.2566998
1.68301E+18,3.649482422,-0.782499969,-0.052899998,-3.276499987,,,1.566999912,-0.084299996,9.680199623,,,181,0.784499943,-0.137199994,6.403699636
