time,seconds_elapsed,z,y,x
1682999242025056500,0.039056396484375,-0.1939999908208847,0.28939998149871826,0.5600999593734741
1682999242045056500,0.059056396484375,-0.1939999908208847,0.28939998149871826,0.5600999593734741
1682999242065058000,0.07905810546875,-0.1939999908208847,0.28939998149871826,0.5600999593734741
1682999242085058000,0.09905810546875,0.03999999910593033,-0.012600000016391277,0.1428000032901764
1682999242105058000,0.11905810546875,0.011699999682605267,-0.022199999541044235,0.2013999968767166
1682999242125056500,0.139056396484375,-0.09929999709129333,-0.003399999812245369,0.30730000138282776
1682999242145058000,0.15905810546875,-0.07779999822378159,0.013599999248981476,0.17639999091625214
1682999242165059600,0.1790595703125,-0.043299999088048935,0.04939999803900719,0.09259999543428421
1682999242185058000,0.19905810546875,0.00039999998989515007,0.09299999475479126,0.05900000035762787
1682999242205058000,0.21905810546875,-0.020099999383091927,0.17559999227523804,0.12239999324083328
1682999242225058000,0.23905810546875,-0.030499998480081558,0.18289999663829803,0.22599999606609344
1682999242245058000,0.25905810546875,-0.1670999974012375,0.31520000100135803,0.32979997992515564
1682999242265056500,0.279056396484375,-0.1078999936580658,0.39159998297691345,0.2386999875307083
1682999242285058000,0.29905810546875,0.053700000047683716,0.6717000007629395,0.06069999933242798
1682999242305058000,0.31905810546875,0.13379999995231628,-0.14299999177455902,0.12619999051094055
1682999242325056500,0.339056396484375,-0.025100000202655792,-0.4544000029563904,0.2215999960899353
1682999242345058000,0.35905810546875,-0.12019999325275421,-0.12399999797344208,-0.002199999988079071
1682999242365058000,0.37905810546875,0.01979999989271164,-0.02759999968111515,-0.1184999942779541
1682999242385056500,0.399056396484375,0.14479999244213104,-0.18529999256134033,0.1501999944448471
1682999242405056500,0.419056396484375,0.19859999418258667,-0.09119999408721924,0.013499999418854713
1682999242425058000,0.43905810546875,-0.03009999915957451,0.12600000202655792,-0.035999998450279236
1682999242445058000,0.45905810546875,-0.08079999685287476,-0.011299999430775642,-0.17419999837875366
1682999242465056500,0.479056396484375,-0.12950000166893005,0.0015999999595806003,-0.2636999785900116
1682999242485058000,0.49905810546875,-0.00139999995008111,0.04829999804496765,-0.41189998388290405
1682999242505058000,0.51905810546875,0.003999999724328518,0.0957999974489212,-0.25699999928474426
1682999242525056500,0.539056396484375,0.028599999845027924,0.14980000257492065,-0.042399998754262924
1682999242545056500,0.559056396484375,0.022599998861551285,0.1842999905347824,-0.14800000190734863
1682999242565058000,0.57905810546875,-0.19929999113082886,0.06459999829530716,-0.1062999963760376
1682999242585058000,0.59905810546875,-0.20329999923706055,0.1875,-0.13449999690055847
1682999242605058000,0.61905810546875,-0.17000000178813934,0.32690000534057617,-0.1233999952673912
1682999242625056500,0.639056396484375,-0.188400000333786,0.20160000026226044,0.2190999984741211
1682999242645058000,0.65905810546875,0.13079999387264252,0.02759999968111515,0.1022999957203865
1682999242665058000,0.67905810546875,0.5220000147819519,0.24379999935626984,0.19039998948574066
1682999242685058000,0.69905810546875,0.7089999914169312,0.04559999704360962,0.445499986410141
1682999242705058000,0.71905810546875,0.31279999017715454,-0.17989999055862427,0.6297999620437622
1682999242725056500,0.739056396484375,-0.048899997025728226,-0.39809998869895935,0.536899983882904
1682999242745056500,0.759056396484375,0.04580000042915344,0.10539999604225159,0.4364999830722809
1682999242765056500,0.779056396484375,0.43209999799728394,0.43309998512268066,0.5234000086784363
1682999242785058000,0.79905810546875,0.7303999662399292,0.3418000042438507,0.7847999930381775
1682999242805058000,0.81905810546875,0.8924999833106995,0.3757999837398529,0.7325999736785889
1682999242825056500,0.839056396484375,0.8931999802589417,0.4034000039100647,0.42879998683929443
1682999242845058000,0.85905810546875,0.6599000096321106,0.3935000002384186,-0.14229999482631683
1682999242865058000,0.87905810546875,0.05509999766945839,0.4490000009536743,-0.5450999736785889
1682999242885056500,0.899056396484375,-0.3255999982357025,0.41130000352859497,-0.79339998960495
1682999242905056500,0.919056396484375,-0.5697000026702881,0.3165999948978424,-0.9557999968528748
1682999242925058000,0.93905810546875,-0.5138999819755554,0.2671000063419342,-0.9918999671936035
1682999242945058000,0.95905810546875,-0.13459999859333038,0.3312000036239624,-0.6965999603271484
1682999242965058000,0.97905810546875,0.028199998661875725,0.25049999356269836,-0.366599977016449
1682999242985058000,0.99905810546875,0.13089999556541443,0.2939999997615814,-0.5001000165939331
1682999243005058000,1.01905810546875,0.021699998527765274,0.3203999996185303,-0.5047999620437622
1682999243025056500,1.039056396484375,0.25040000677108765,0.375900000333786,-0.42239999771118164
1682999243045058000,1.05905810546875,0.3604999780654907,0.6055999994277954,-0.349700003862381
1682999243065058000,1.07905810546875,0.09600000083446503,0.6721999645233154,-0.4068000018596649
1682999243085058000,1.09905810546875,-0.29499998688697815,0.6725999712944031,-1.0405999422073364
1682999243105058000,1.11905810546875,-0.46859997510910034,0.6258999705314636,-1.4180999994277954
1682999243125056500,1.139056396484375,-0.43789997696876526,0.3806999921798706,-1.5303999185562134
1682999243145058000,1.15905810546875,-0.32099997997283936,0.23659999668598175,-1.5439000129699707
1682999243165058000,1.17905810546875,-0.2524999976158142,0.01850000023841858,-1.7072999477386475
1682999243185058000,1.19905810546875,0.021399999037384987,0.01759999990463257,-1.8507999181747437
1682999243205058000,1.21905810546875,0.3522000014781952,0.17839999496936798,-1.755199909210205
1682999243225058000,1.23905810546875,0.45749998092651367,0.11729999631643295,-1.3452999591827393
