time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,0.772467285,-0.033999998,0.0028,-0.017099999,,,9.791600227,-0.493199974,0.223099992,,37,9.757600229,-0.490399974,0.205999993
1.68299E+18,0.792467285,-0.063599996,0.0094,-0.026999999,,,9.791799545,-0.48999998,0.223199993,,38,9.728199549,-0.48059998,0.196199995
1.68299E+18,0.812467285,-0.044,0,0.0013,,,9.791799545,-0.490399987,0.224199995,,39,9.747799546,-0.490399987,0.225499995
1.68299E+18,0.832467285,-0.044199999,0.015,-0.0066,,,9.791999817,-0.485699981,0.222299993,,40,9.747799817,-0.470699982,0.215699993
1.68299E+18,0.852467285,-0.034399997,0.0043,0.0018,,,9.792099953,-0.484799981,0.223699987,,41,9.757699955,-0.480499981,0.225499987
1.68299E+18,0.872467285,-0.044599999,0.0255,0.0008,,,9.792399406,-0.476599991,0.224599987,,42,9.747799408,-0.451099992,0.225399987
1.68299E+18,0.892467285,-0.054699998,0.0198,0.0002,,,9.792699814,-0.470899999,0.225299999,,43,9.737999815,-0.451099999,0.225499999
1.68299E+18,0.912467285,-0.034899998,-0.006,-0.0002,,,9.792499542,-0.474399984,0.225699991,,44,9.757599544,-0.480399984,0.225499991
1.68299E+18,0.932467285,-0.0251,-0.0034,-0.0129,,,9.792499542,-0.476999998,0.218899995,,45,9.767399542,-0.480399998,0.205999996
1.68299E+18,0.952467285,-0.034699999,-0.0089,-0.0027,,,9.792300224,-0.481299996,0.218400002,,46,9.757600226,-0.490199996,0.215700002
1.68299E+18,0.972467285,-0.034399997,-0.0127,-0.0022,,,9.792099953,-0.487299979,0.217999995,,47,9.757699955,-0.499999979,0.215799995
1.68299E+18,0.992467285,-0.033999998,-0.0155,0.0116,,,9.791600227,-0.494399995,0.223699987,,48,9.757600229,-0.509899994,0.235299987
1.68299E+18,1.012467285,-0.033999998,0.023499999,0.0111,,,9.791600227,-0.494199991,0.224199995,,49,9.757600229,-0.470699992,0.235299995
1.68299E+18,1.032467285,-0.0339,-0.0156,0.0107,,,9.791600227,-0.494199991,0.224599987,,50,9.757700227,-0.509799991,0.235299987
