time,seconds_elapsed,z,y,x
1683013827298918400,0.04391845703125,9.80049991607666,0.2410999983549118,0.2459999918937683
1683013827318918400,0.06391845703125,9.80049991607666,0.2410999983549118,0.2459999918937683
1683013827338923000,0.083923095703125,9.80049991607666,0.2410999983549118,0.2459999918937683
1683013827358918400,0.10391845703125,2.3447999954223633,-1.264799952507019,9.437799453735352
1683013827378918400,0.12391845703125,2.3443000316619873,-1.2626999616622925,9.438199996948242
1683013827398918400,0.14391845703125,2.338599920272827,-1.2599999904632568,9.439899444580078
1683013827418918400,0.16391845703125,2.324899911880493,-1.249899983406067,9.44469928741455
1683013827438918400,0.18391845703125,2.331199884414673,-1.2041999101638794,9.448999404907227
1683013827458918400,0.20391845703125,2.336199998855591,-1.1936999559402466,9.44909954071045
1683013827478916900,0.223916748046875,2.349900007247925,-1.177799940109253,9.447699546813965
1683013827498918400,0.24391845703125,2.3538999557495117,-1.0586999654769897,9.460800170898438
1683013827518918400,0.26391845703125,2.3992998600006104,-1.059000015258789,9.449399948120117
1683013827538918400,0.28391845703125,2.3533999919891357,-0.9854999780654907,9.468899726867676
1683013827558918400,0.30391845703125,2.311699867248535,-0.9352999925613403,9.484199523925781
1683013827578918400,0.32391845703125,2.2871999740600586,-0.8697999715805054,9.496399879455566
1683013827598918400,0.34391845703125,2.2588000297546387,-0.7775999903678894,9.511199951171875
1683013827618918400,0.36391845703125,2.226300001144409,-0.677299976348877,9.52649974822998
1683013827638918400,0.38391845703125,2.179800033569336,-0.5814999938011169,9.543600082397461
1683013827658918400,0.40391845703125,2.1275999546051025,-0.5144000053405762,9.559199333190918
1683013827678918400,0.42391845703125,2.1064999103546143,-0.45619997382164,9.566800117492676
1683013827698918400,0.44391845703125,2.092900037765503,-0.4008999764919281,9.57229995727539
1683013827718918400,0.46391845703125,2.0843000411987305,-0.33959999680519104,9.576499938964844
1683013827738918400,0.48391845703125,2.0528998374938965,-0.2775999903678894,9.585299491882324
1683013827758918400,0.50391845703125,2.004999876022339,-0.21629999577999115,9.597000122070312
1683013827778918400,0.52391845703125,1.9548999071121216,-0.14339999854564667,9.608699798583984
1683013827798918400,0.54391845703125,1.8847999572753906,-0.058399997651576996,9.623600006103516
1683013827818918400,0.56391845703125,1.806399941444397,0.04749999940395355,9.638699531555176
1683013827838918400,0.58391845703125,1.7555999755859375,0.13769999146461487,9.647199630737305
1683013827858916900,0.603916748046875,1.7232999801635742,0.1873999983072281,9.652199745178223
1683013827878916900,0.623916748046875,1.7218999862670898,0.16949999332427979,9.652799606323242
1683013827898916900,0.643916748046875,1.7640999555587769,0.08559999614953995,9.646200180053711
1683013827918916900,0.663916748046875,1.8080999851226807,0.006199999712407589,9.638500213623047
1683013827938916900,0.683916748046875,1.8858999013900757,-0.030799999833106995,9.623499870300293
1683013827958916900,0.703916748046875,1.927899956703186,-0.004699999932199717,9.61520004272461
1683013827978916900,0.723916748046875,1.8739999532699585,0.05689999833703041,9.625699996948242
1683013827998916900,0.743916748046875,1.7742999792099,0.12399999797344208,9.644000053405762
1683013828018916900,0.763916748046875,1.6993999481201172,0.1824999898672104,9.656499862670898
1683013828038916900,0.783916748046875,1.6159999370574951,0.2199999988079071,9.670000076293945
1683013828058916900,0.803916748046875,1.570599913597107,0.24449999630451202,9.676899909973145
1683013828078923000,0.823923095703125,1.5291999578475952,0.26899999380111694,9.682899475097656
1683013828098916900,0.843916748046875,1.4692999124526978,0.26089999079704285,9.692399978637695
1683013828118916900,0.863916748046875,1.420699954032898,0.27070000767707825,9.699399948120117
1683013828138916900,0.883916748046875,1.3848999738693237,0.2807999849319458,9.704299926757812
1683013828158916900,0.903916748046875,1.371999979019165,0.2970999777317047,9.705599784851074
1683013828178916900,0.923916748046875,1.3722999095916748,0.31139999628067017,9.705100059509277
1683013828198916900,0.943916748046875,1.3710999488830566,0.32600000500679016,9.70479965209961
1683013828218916900,0.963916748046875,1.3777999877929688,0.3367999792098999,9.703499794006348
1683013828238916900,0.983916748046875,1.3949999809265137,0.343099981546402,9.700799942016602
