time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68301E+18,1.036399658,-0.645199955,0.556299984,0.099999994,,,0.953199983,0.671799958,9.736999512,,51,0.308000028,1.228099942,9.836999506
1.68301E+18,1.056399658,-0.590299964,0.495099992,0.39319998,,,0.931799948,0.684499979,9.738200188,,52,0.341499984,1.179599971,10.13140017
1.68301E+18,1.076401123,-0.412099987,0.394099981,0.784199953,,,0.915999949,0.682099998,9.739899635,,53,0.503899962,1.076199979,10.52409959
1.68301E+18,1.096401123,-0.190299988,0.141499996,1.723999977,,,0.897300005,0.675000012,9.742099762,,54,0.707000017,0.816500008,11.46609974
1.68301E+18,1.116399658,0.044099998,-0.017999999,2.555299997,,,0.885599971,0.662699997,9.743999481,,55,0.929699969,0.644699998,12.29929948
1.68301E+18,1.136399658,0.232199997,-0.221399993,3.043799877,,,0.878399968,0.655299962,9.745200157,,56,1.110599965,0.433899969,12.78900003
1.68301E+18,1.156399658,0.357199997,-0.50819999,3.062199831,,,0.885999978,0.650999963,9.744799614,,57,1.243199974,0.142799973,12.80699944
1.68301E+18,1.176399658,0.61439997,-1.052999973,2.93509984,,,0.876699984,0.635199964,9.746699333,,58,1.491099954,-0.417800009,12.68179917
1.68301E+18,1.196399658,0.986499965,-1.488399982,3.119599819,,,0.827600002,0.586399972,9.75399971,,59,1.814099967,-0.90200001,12.87359953
1.68301E+18,1.216399658,1.319899917,-1.674999952,4.200799942,,,0.740499973,0.500699997,9.765799522,,60,2.06039989,-1.174299955,13.96659946
1.68301E+18,1.236399658,1.210999966,-1.353799939,4.944099903,,,0.689399958,0.40019998,9.77409935,,61,1.900399923,-0.95359996,14.71819925
1.68301E+18,1.256399658,1.144400001,-0.596300006,3.445099831,,,0.709999979,0.314199984,9.775799751,,62,1.854399979,-0.282100022,13.22089958
1.68301E+18,1.276399658,0.868799984,-0.010199999,0.825100005,,,0.774999976,0.257400006,9.772500038,,63,1.643799961,0.247200007,10.59760004
1.68301E+18,1.296399658,0.646899998,-0.0319,-1.054399967,,,0.831499994,0.218699992,9.768799782,,64,1.478399992,0.186799992,8.714399815
1.68301E+18,1.316399658,0.227599993,-0.444299996,-0.991899967,,,0.82249999,0.174400002,9.770500183,,65,1.050099984,-0.269899994,8.778600216
1.68301E+18,1.336399658,-0.40079999,-0.537299991,0.045899998,,,0.7676,0.1083,9.775899887,,66,0.36680001,-0.42899999,9.821799885
1.68301E+18,1.356399658,-0.787299991,-0.255400002,0.981899977,,,0.707399964,0.041699998,9.781000137,,67,-0.079900026,-0.213700004,10.76290011
1.68301E+18,1.376399658,-0.736799955,0.056199998,1.055299997,,,0.679099977,-0.008599999,9.782999992,,68,-0.057699978,0.047599998,10.83829999
1.68301E+18,1.396399658,-0.257499993,0.155699998,0.562900007,,,0.677399993,-0.030299999,9.783100128,,69,0.4199,0.125399999,10.34600013
1.68301E+18,1.416399658,0.234499991,0.118599996,-0.300099999,,,0.6875,-0.034199998,9.782400131,,70,0.921999991,0.084399998,9.482300133
1.68301E+18,1.436399658,0.400899976,0.0244,-1.1329,,,0.70449996,-0.030399999,9.781199455,,71,1.105399936,-0.005999999,8.648299456
1.68301E+18,1.456399658,0.481999993,0.001,-2.220299959,,,0.72299999,-0.0195,9.779899597,,72,1.204999983,-0.0185,7.559599638
1.68301E+18,1.476399658,0.188999996,-0.0392,-3.219199896,,,0.735300004,-0.0078,9.778999329,,73,0.9243,-0.047,6.559799433
1.68301E+18,1.496399658,-0.1567,-0.178499997,-3.845999956,,,0.7421,-0.0083,9.778499603,,74,0.5854,-0.186799997,5.932499647
1.68301E+18,1.516399658,-0.467500001,-0.0309,-3.953299999,,,0.731599987,-0.022499999,9.7791996,,75,0.264099985,-0.053399999,5.825899601
1.68301E+18,1.536399658,-1.055199981,0.042099997,-3.463799953,,,0.680299997,-0.044999998,9.782899857,,76,-0.374899983,-0.002900001,6.319099903
1.68301E+18,1.556399658,-0.278200001,0.407799989,-3.045699835,,,0.644400001,-0.065299995,9.785200119,,77,0.3662,0.342499994,6.739500284
1.68301E+18,1.576402832,-0.242299989,0.231999993,-2.430199862,,,0.6153,-0.067999996,9.786999702,,78,0.373000011,0.163999997,7.356799841
1.68301E+18,1.596402832,0.0025,0.185699999,-1.569099903,,,0.586699963,-0.0592,9.788799286,,79,0.589199963,0.126499999,8.219699383
1.68301E+18,1.616399658,0.27609998,0.0003,-0.727499962,,,0.557099998,-0.045699999,9.790699959,,80,0.833199978,-0.045399999,9.063199997
1.68301E+18,1.636399658,0.648999989,-0.218999997,0.182599992,,,0.537999988,-0.032499999,9.791799545,,81,1.186999977,-0.251499996,9.974399537
1.68301E+18,1.656399658,1.256500006,-0.369499981,0.809099972,,,0.548299968,-0.0142,9.79129982,,82,1.804799974,-0.383699981,10.60039979
1.68301E+18,1.676399658,1.77579999,-0.574099958,1.211699963,,,0.573799968,0.0155,9.78979969,,83,2.349599957,-0.558599958,11.00149965
1.68301E+18,1.696399658,1.711099982,-0.790199995,1.497599959,,,0.608999968,0.046799999,9.787599564,,84,2.32009995,-0.743399996,11.28519952
1.68301E+18,1.716399658,1.352199912,-0.958799958,1.686100006,,,0.634000003,0.070099995,9.78579998,,85,1.986199915,-0.888699964,11.47189999
1.68301E+18,1.736399658,0.934899986,-1.089999914,2.138999939,,,0.652499974,0.084899999,9.784500122,,86,1.58739996,-1.005099915,11.92350006
1.68301E+18,1.756399658,0.690899968,-1.046000004,2.463899851,,,0.672299981,0.092699997,9.783100128,,87,1.363199949,-0.953300007,12.24699998
1.68301E+18,1.776399658,0.631799996,-1.073300004,3.02429986,,,0.691100001,0.096299998,9.781700134,,88,1.322899997,-0.977000006,12.80599999
1.68301E+18,1.796399658,0.622799993,-1.273100019,3.957299948,,,0.700199962,0.0933,9.781099319,,89,1.322999954,-1.179800019,13.73839927
1.68301E+18,1.816399658,0.73149997,-1.43690002,4.634599686,,,0.699299991,0.081199996,9.781299591,,90,1.430799961,-1.355700023,14.41589928
1.68301E+18,1.836399658,0.948099971,-1.444299936,4.948199749,,,0.688600004,0.061699998,9.78219986,,91,1.636699975,-1.382599939,14.73039961
1.68301E+18,1.856399658,0.870599985,-1.140499949,4.378499985,,,0.681199968,0.036899999,9.782799721,,92,1.551799953,-1.103599951,14.16129971
1.68301E+18,1.876399658,0.299299985,-0.537,2.66170001,,,0.69629997,0.015699999,9.781799316,,93,0.995599955,-0.521300001,12.44349933
1.68301E+18,1.896399658,-0.500100017,-0.0647,0.495399982,,,0.723699987,0.0155,9.779799461,,94,0.22359997,-0.0492,10.27519944
1.68301E+18,1.916399658,-0.978599966,-0.113600001,-1.16960001,,,0.744599998,0.041299999,9.77820015,,95,-0.233999968,-0.072300002,8.60860014
1.68301E+18,1.936399658,-1.058399916,-0.423799992,-1.295400023,,,0.751699984,0.0801,9.777400017,,96,-0.306699932,-0.343699992,8.481999993
1.68301E+18,1.956399658,-1.369499922,-0.68809998,-1.000499964,,,0.763499975,0.116799995,9.776100159,,97,-0.605999947,-0.571299985,8.775600195
1.68301E+18,1.976402832,-1.302899957,-0.734600008,-0.498999983,,,0.782399952,0.141900003,9.774299622,,98,-0.520500004,-0.592700005,9.275299639
1.68301E+18,1.996399658,-1.155099988,-0.759799957,-0.046099998,,,0.819899976,0.162199989,9.770899773,,99,-0.335200012,-0.597599968,9.724799775
1.68301E+18,2.016399658,-0.819899976,-0.848699987,-0.307500005,,,0.87349999,0.1954,9.765699387,,100,0.053600013,-0.653299987,9.458199382
1.68301E+18,2.036399658,-0.794999957,-1.019199967,-0.978899956,,,0.931099951,0.230299994,9.759599686,,101,0.136099994,-0.788899973,8.78069973
1.68301E+18,2.056399658,-0.69569999,-1.093199968,-1.541599989,,,0.984899998,0.249599993,9.753799438,,102,0.289200008,-0.843599975,8.21219945
1.68301E+18,2.076401123,-0.631799996,-1.024399996,-1.908499956,,,1.019400001,0.249899998,9.750299454,,103,0.387600005,-0.774499997,7.841799498
1.68301E+18,2.096399658,-0.636900008,-0.799099982,-1.973599911,,,1.019899964,0.238999993,9.750499725,,104,0.382999957,-0.560099989,7.776899815
1.68301E+18,2.116399658,-0.853199959,-0.523400009,-1.728599906,,,0.994099975,0.221900001,9.753600121,,105,0.140900016,-0.301500008,8.025000215
1.68301E+18,2.136399658,-0.994099975,-0.24149999,-1.476699948,,,0.96359998,0.207099989,9.756899834,,106,-0.030499995,-0.034400001,8.280199885
1.68301E+18,2.156399658,-0.992999971,-0.069799997,-1.391899943,,,0.947099984,0.201799989,9.758699417,,107,-0.045899987,0.131999992,8.366799474
1.68301E+18,2.176399658,-0.947099984,0.004,-1.589699984,,,0.94479996,0.207999989,9.758799553,,108,-0.002300024,0.211999989,8.169099569
1.68301E+18,2.196399658,-0.993799984,-0.109899998,-1.668299913,,,0.952899992,0.217899993,9.757800102,,109,-0.040899992,0.107999995,8.089500189
1.68301E+18,2.216399658,-0.87439996,-0.188500002,-1.765299916,,,0.958899975,0.225599989,9.756999969,,110,0.084500015,0.037099987,7.991700053
1.68301E+18,2.236399658,-0.752999961,-0.30399999,-1.617499948,,,0.956200004,0.228599995,9.757199287,,111,0.203200042,-0.075399995,8.13969934
1.68301E+18,2.256399658,-0.456,-0.346199989,-1.352899909,,,0.948599994,0.225499988,9.75799942,,112,0.492599994,-0.120700002,8.405099511
1.68301E+18,2.276399658,-0.193499997,-0.40199998,-1.17719996,,,0.936199963,0.215799987,9.759399414,,113,0.742699966,-0.186199993,8.582199454
1.68301E+18,2.296399658,-0.033999998,-0.362899989,-1.031499982,,,0.913499951,0.196799994,9.762000084,,114,0.879499953,-0.166099995,8.730500102
1.68301E+18,2.316399658,0.027899999,-0.17719999,-0.690800011,,,0.886599958,0.166299999,9.76499939,,115,0.914499957,-0.010899991,9.074199378
1.68301E+18,2.336399658,0.113600001,0.078699999,-0.321199983,,,0.864099979,0.133299991,9.767499924,,116,0.97769998,0.21199999,9.44629994
1.68301E+18,2.356399658,0.096799999,0.298099995,0.039000001,,,0.84709996,0.104099996,9.769399643,,117,0.943899959,0.402199991,9.808399644
1.68301E+18,2.376401123,0.241299987,0.386099994,0.449000001,,,0.828399956,0.077299997,9.77120018,,118,1.069699943,0.463399991,10.22020018
1.68301E+18,2.396399658,0.367899984,0.393299997,1.113999963,,,0.816699982,0.054499999,9.772399902,,119,1.184599966,0.447799996,10.88639987
1.68301E+18,2.416399658,0.458099991,0.435699999,1.662099957,,,0.815599978,0.034899998,9.772600174,,120,1.273699969,0.470599998,11.43470013
1.68301E+18,2.436401123,0.665099978,0.288599998,2.760200024,,,0.805199981,0.0121,9.773499489,,121,1.470299959,0.300699998,12.53369951
1.68301E+18,2.456399658,0.695199966,0.331,4.279399872,,,0.797299981,-0.0103,9.77409935,,122,1.492499948,0.3207,14.05349922
1.68301E+18,2.476399658,0.555999994,0.363299996,4.93569994,,,0.799799979,-0.025799999,9.773900032,,123,1.355799973,0.337499997,14.70959997
1.68301E+18,2.496399658,0.278799981,0.163099989,5.347899914,,,0.792099953,-0.0263,9.774499893,,124,1.070899934,0.136799989,15.12239981
1.68301E+18,2.516399658,0.237499997,-0.052099999,5.376699924,,,0.804699957,-0.0211,9.773499489,,125,1.042199954,-0.073199999,15.15019941
1.68301E+18,2.536399658,0.381799996,-0.233799994,4.171499729,,,0.860300004,-0.0122,9.768799782,,126,1.2421,-0.245999994,13.94029951
1.68301E+18,2.556399658,0.728299975,-0.281899989,2.126600027,,,0.946199954,-0.0002,9.760799408,,127,1.674499929,-0.282099989,11.88739944
1.68301E+18,2.576401123,0.907199979,-0.382200003,-0.150299996,,,1.03489995,0.0178,9.751799583,,128,1.942099929,-0.364400003,9.601499587
1.68301E+18,2.596399658,0.730199993,-0.763099968,-1.778999925,,,1.096199989,0.037299998,9.745100021,,129,1.826399982,-0.72579997,7.966100097
1.68301E+18,2.616399658,0.404100001,-1.223899961,-2.243000031,,,1.109699965,0.041899998,9.743499756,,130,1.513799965,-1.181999963,7.500499725
1.68301E+18,2.636399658,-0.070199996,-1.503099918,-1.515699983,,,1.073699951,0.0175,9.747599602,,131,1.003499955,-1.485599918,8.231899619
1.68301E+18,2.656399658,-0.426499993,-1.390399933,-0.264599979,,,1.003299952,-0.030399999,9.755099297,,132,0.576799959,-1.420799932,9.490499318
1.68301E+18,2.676399658,-0.6699,-1.057999969,0.649699986,,,0.926099956,-0.078499995,9.762499809,,133,0.256199956,-1.136499964,10.4121998
1.68301E+18,2.696399658,-0.612299979,-0.647099972,0.740399957,,,0.887299955,-0.104399994,9.765799522,,134,0.274999976,-0.751499966,10.50619948
1.68301E+18,2.716399658,-0.073399998,-0.326999992,-0.302399993,,,0.897599995,-0.112599999,9.764800072,,135,0.824199997,-0.439599991,9.462400079
1.68301E+18,2.736401123,0.377199978,-0.377599984,-1.41929996,,,0.94569999,-0.116699994,9.760199547,,136,1.322899967,-0.494299978,8.340899587
1.68301E+18,2.756399658,0.937099993,-0.2852,-2.522899866,,,1.001600027,-0.122899994,9.754499435,,137,1.93870002,-0.408099994,7.231599569
1.68301E+18,2.776399658,1.39109993,-0.279100001,-2.723199844,,,1.02489996,-0.128899992,9.751999855,,138,2.415999889,-0.407999992,7.028800011
1.68301E+18,2.796399658,1.318799973,-0.155399993,-2.563799858,,,1.013499975,-0.134499997,9.753199577,,139,2.332299948,-0.28989999,7.189399719
1.68301E+18,2.816399658,0.614300013,-0.0517,-2.133399963,,,0.995999992,-0.128899992,9.755000114,,140,1.610300004,-0.180599991,7.621600151
1.68301E+18,2.836399658,1.014199972,0.462300003,-1.654699922,,,1.011299968,-0.107099995,9.753699303,,141,2.02549994,0.355200008,8.098999381
1.68301E+18,2.856399658,1.028399944,-0.079099998,-1.476899981,,,1.004699945,-0.029199999,9.755000114,,142,2.03309989,-0.108299997,8.278100133
1.68301E+18,2.876399658,0.3583,0.607800007,-2.282299995,,,0.952099979,0.037900001,9.760199547,,143,1.310399979,0.645700008,7.477899551
1.68301E+18,2.896399658,-0.589299977,-0.037900001,-1.414699912,,,0.90959996,0.074900001,9.763999939,,144,0.320299983,0.037,8.349300027
1.68301E+18,2.916399658,-0.497699976,-0.0062,-0.437899977,,,0.941999972,0.087200001,9.760899544,,145,0.444299996,0.081000001,9.322999567
1.68301E+18,2.936399658,-0.226099998,0.030399999,0.114299998,,,1.025399923,0.096699998,9.752399445,,146,0.799299926,0.127099996,9.866699442
1.68301E+18,2.956399658,0.425799996,-0.165399998,0.416999996,,,1.090199947,0.113399997,9.745100021,,147,1.515999943,-0.052000001,10.16210002
1.68301E+18,2.976399658,0.410099983,-0.348699987,0.708599985,,,1.114300013,0.130500004,9.742199898,,148,1.524399996,-0.218199983,10.45079988
1.68301E+18,2.996399658,0.5625,-0.424699992,1.0352,,,1.14380002,0.140599996,9.738599777,,149,1.70630002,-0.284099996,10.77379978
1.68301E+18,3.016399658,0.797800004,-0.483899981,0.813199997,,,1.167699933,0.14819999,9.735699654,,150,1.965499938,-0.33569999,10.54889965
1.68301E+18,3.036399658,0.685699999,-0.648299992,0.688699961,,,1.152599931,0.151299998,9.737500191,,151,1.83829993,-0.496999994,10.42620015
1.68301E+18,3.056399658,0.416399986,-0.357199997,0.794799984,,,1.122200012,0.156299993,9.74090004,,152,1.538599998,-0.200900003,10.53570002
1.68301E+18,3.076399658,0.211399987,-0.479900002,1.036499977,,,1.118600011,0.166199997,9.741199493,,153,1.329999998,-0.313700005,10.77769947
1.68301E+18,3.096399658,0.31309998,-0.470200002,1.457899928,,,1.112200022,0.16929999,9.741799355,,154,1.425300002,-0.300900012,11.19969928
1.68301E+18,3.116399658,0.172399998,-0.443899989,2.585000038,,,1.072299957,0.16139999,9.746500015,,155,1.244699955,-0.282499999,12.33150005
1.68301E+18,3.136399658,0.388799995,-0.475299984,4.188699722,,,1.011799932,0.155599996,9.752999306,,156,1.400599927,-0.319699988,13.94169903
1.68301E+18,3.156399658,0.468899995,-0.587099969,5.251100063,,,0.946999967,0.157099992,9.75949955,,157,1.415899962,-0.429999977,15.01059961
1.68301E+18,3.176399658,0.631699979,-0.657199979,4.685599804,,,0.934499979,0.161699995,9.76060009,,158,1.566199958,-0.495499983,14.44619989
1.68301E+18,3.196399658,0.840499997,-0.652099967,2.909499884,,,0.947699964,0.165699989,9.759299278,,159,1.788199961,-0.486399978,12.66879916
1.68301E+18,3.216399658,0.532999992,-0.469699979,1.20449996,,,0.95539999,0.166799992,9.758500099,,160,1.488399982,-0.302899987,10.96300006
1.68301E+18,3.236399658,0.0546,-0.1963,-0.040100001,,,0.953499973,0.17019999,9.758599281,,161,1.008099973,-0.02610001,9.718499281
1.68301E+18,3.256399658,-0.522000015,0.045399997,-0.77579999,,,0.93779999,0.18599999,9.759900093,,162,0.415799975,0.231399987,8.984100103
1.68301E+18,3.276399658,-0.93779999,0.0199,-1.179099917,,,0.916599989,0.208799988,9.761400223,,163,-0.021200001,0.228699988,8.582300305
1.68301E+18,3.296399658,-0.887199998,-0.110799998,-0.847199976,,,0.90169996,0.225099996,9.762499809,,164,0.014499962,0.114299998,8.915299833
1.68301E+18,3.316399658,-0.872199953,-0.038799997,-0.269600004,,,0.916499972,0.237799987,9.760799408,,165,0.04430002,0.19899999,9.491199404
1.68301E+18,3.336399658,-0.367300004,-0.110299997,-0.140499994,,,0.944099963,0.25909999,9.757599831,,166,0.576799959,0.148799993,9.617099836
1.68301E+18,3.356399658,0.0266,-0.239500001,-0.4903,,,0.966099977,0.287900001,9.754599571,,167,0.992699977,0.0484,9.264299572
1.68301E+18,3.376399658,0.279199988,-0.336999983,-0.908999979,,,0.990499973,0.317699999,9.751299858,,168,1.269699961,-0.019299984,8.842299879
1.68301E+18,3.396399658,0.225400001,-0.34709999,-1.484300017,,,1.026199937,0.347299993,9.746600151,,169,1.251599938,0.000200003,8.262300134
1.68301E+18,3.416399658,0.0034,-0.298299998,-2.077800035,,,1.05339992,0.373599976,9.742699623,,170,1.05679992,0.075299978,7.664899588
1.68301E+18,3.436399658,-0.435499996,-0.206900001,-2.387699842,,,1.0625,0.397799999,9.740699768,,171,0.627000004,0.190899998,7.352999926
1.68301E+18,3.456399658,-0.895799994,-0.123199999,-2.405400038,,,1.057899952,0.421299994,9.740300179,,172,0.162099957,0.298099995,7.334900141
1.68301E+18,3.476399658,-1.175599933,-0.019199999,-2.198899984,,,1.047099948,0.440899998,9.740599632,,173,-0.128499985,0.421699999,7.541699648
1.68301E+18,3.496399658,-0.949099958,0.0199,-1.885399938,,,1.039999962,0.457800001,9.740499496,,174,0.090900004,0.477700001,7.855099559
1.68301E+18,3.516399658,-0.637899995,0.052099999,-1.708899975,,,1.038699985,0.469699979,9.740099907,,175,0.40079999,0.521799978,8.031199932
1.68301E+18,3.536399658,-0.362100005,0.0009,-1.522099972,,,1.044799924,0.477899998,9.739099503,,176,0.682699919,0.478799998,8.216999531
1.68301E+18,3.556399658,-0.152400002,0.0221,-1.35439992,,,1.051699996,0.480399996,9.738200188,,177,0.899299994,0.502499996,8.383800268
1.68301E+18,3.576399658,0.036699999,0.0491,-1.088699937,,,1.056399941,0.478599995,9.737799644,,178,1.093099941,0.527699996,8.649099708
1.68301E+18,3.596399658,0.012499999,0.090099998,-0.666599989,,,1.052099943,0.475799978,9.738399506,,179,1.064599942,0.565899976,9.071799517
1.68301E+18,3.616399658,-0.120399997,0.210599989,-0.127899989,,,1.049099922,0.466600001,9.739099503,,180,0.928699926,0.67719999,9.611199513
1.68301E+18,3.636399658,-0.127299994,0.337399989,0.155699998,,,1.060199976,0.451199979,9.738699913,,181,0.932899982,0.788599968,9.894399911
1.68301E+18,3.656399658,-0.138400003,0.441100001,0.0973,,,1.075899959,0.437299997,9.737599373,,182,0.937499955,0.878399998,9.834899373
1.68301E+18,3.676399658,-0.065899998,0.425599992,0.314099997,,,1.087499976,0.421299994,9.736999512,,183,1.021599978,0.846899986,10.05109951
1.68301E+18,3.696399658,0.079399996,0.470999986,0.618699968,,,1.09920001,0.403599977,9.736399651,,184,1.178600006,0.874599963,10.35509962
1.68301E+18,3.716399658,0.204999998,0.567099988,0.815400004,,,1.12379992,0.385199994,9.734399796,,185,1.328799918,0.952299982,10.5497998
1.68301E+18,3.736399658,0.396099985,0.771899998,0.915600002,,,1.155799985,0.368999988,9.731200218,,186,1.55189997,1.140899986,10.64680022
