time,seconds_elapsed,z,y,x
1682998609815763200,0.04976318359375,9.359299659729004,-0.10729999840259552,2.926100015640259
1682998609835761700,0.06976171875,9.359299659729004,-0.10729999840259552,2.926100015640259
1682998609855761700,0.08976171875,2.6108999252319336,-1.3309999704360962,9.358399391174316
1682998609875761700,0.10976171875,2.604099988937378,-1.3349000215530396,9.3597993850708
1682998609895763200,0.12976318359375,2.5886998176574707,-1.3351999521255493,9.363999366760254
1682998609915761700,0.14976171875,2.5767998695373535,-1.3310999870300293,9.367899894714355
1682998609935761700,0.16976171875,2.561800003051758,-1.3113999366760254,9.374799728393555
1682998609955760000,0.189760009765625,2.5072999000549316,-1.2803999185562134,9.393799781799316
1682998609975761700,0.20976171875,2.4064998626708984,-1.1845999956130981,9.432600021362305
1682998609995761700,0.22976171875,2.3789000511169434,-1.065999984741211,9.453800201416016
1682998610015761700,0.24976171875,2.398599863052368,-1.045199990272522,9.451099395751953
1682998610035761700,0.26976171875,2.451900005340576,-0.988599956035614,9.443499565124512
1682998610055763200,0.28976318359375,2.4639999866485596,-0.9281999468803406,9.446499824523926
1682998610075763200,0.30976318359375,2.475600004196167,-0.8833000063896179,9.447799682617188
1682998610095761700,0.32976171875,2.4651999473571777,-0.8095999956130981,9.457099914550781
1682998610115763200,0.34976318359375,2.430799961090088,-0.7173999547958374,9.473400115966797
1682998610135763200,0.36976318359375,2.4173998832702637,-0.6969000101089478,9.478400230407715
1682998610155761700,0.38976171875,2.3770999908447266,-0.7031999826431274,9.488100051879883
1682998610175772700,0.409772705078125,2.3320000171661377,-0.739799976348877,9.496500015258789
1682998610195763200,0.42976318359375,2.240499973297119,-0.7960000038146973,9.513999938964844
1682998610215763200,0.44976318359375,2.1816999912261963,-0.8755999803543091,9.520599365234375
1682998610235760000,0.469760009765625,2.171599864959717,-0.9418999552726746,9.516599655151367
1682998610255763200,0.48976318359375,2.1529998779296875,-1.0047999620437622,9.514399528503418
1682998610275761700,0.50976171875,2.1310999393463135,-1.0512999296188354,9.514299392700195
1682998610295761700,0.52976171875,2.0780999660491943,-1.0827000141143799,9.522500038146973
1682998610315760000,0.549760009765625,2.0518999099731445,-1.142199993133545,9.521299362182617
1682998610335760100,0.569760009765625,2.072000026702881,-1.1578999757766724,9.514999389648438
1682998610355761700,0.58976171875,2.0971999168395996,-1.2064999341964722,9.503399848937988
1682998610375761700,0.60976171875,2.1011998653411865,-1.3220999240875244,9.487099647521973
1682998610395760000,0.629760009765625,2.051300048828125,-1.448599934577942,9.479599952697754
1682998610415763200,0.64976318359375,1.9438999891281128,-1.5789999961853027,9.481399536132812
1682998610435763200,0.66976318359375,1.9054999351501465,-1.6694999933242798,9.473699569702148
1682998610455761700,0.68976171875,1.9696999788284302,-1.7096999883651733,9.453399658203125
1682998610475761700,0.70976171875,2.063999891281128,-1.7569999694824219,9.42449951171875
1682998610495761700,0.72976171875,2.085700035095215,-1.8418999910354614,9.403499603271484
1682998610515761700,0.74976171875,2.0364999771118164,-1.9440999031066895,9.393699645996094
1682998610535761700,0.76976171875,2.009000062942505,-1.969599962234497,9.394399642944336
1682998610555761700,0.78976171875,2.0439000129699707,-1.918299913406372,9.39739990234375
1682998610575763200,0.80976318359375,2.07069993019104,-1.8959999084472656,9.396100044250488
1682998610595761700,0.82976171875,2.0824999809265137,-1.881500005722046,9.39639949798584
1682998610615761700,0.84976171875,2.1046998500823975,-1.8284999132156372,9.401899337768555
1682998610635761700,0.86976171875,2.1094000339508057,-1.7584999799728394,9.414199829101562
1682998610655761700,0.88976171875,2.086699962615967,-1.692099928855896,9.43139934539795
1682998610675775700,0.909775634765625,2.069200038909912,-1.6274999380111694,9.446599960327148
1682998610695763200,0.92976318359375,2.0637998580932617,-1.5784000158309937,9.456099510192871
1682998610715761700,0.94976171875,2.061699867248535,-1.5585999488830566,9.45989990234375
1682998610735761700,0.96976171875,2.072000026702881,-1.5707999467849731,9.455599784851074
1682998610755763200,0.98976318359375,2.0937998294830322,-1.573699951171875,9.450300216674805
1682998610775761700,1.00976171875,2.1129000186920166,-1.5784000158309937,9.445300102233887
1682998610795761700,1.02976171875,2.120300054550171,-1.587499976158142,9.442099571228027
1682998610815763200,1.04976318359375,2.1171998977661133,-1.5902999639511108,9.442299842834473
1682998610835763200,1.06976318359375,2.103600025177002,-1.6057000160217285,9.44279956817627
1682998610855766300,1.089766357421875,2.085399866104126,-1.6388999223709106,9.441100120544434
1682998610875763200,1.10976318359375,2.0690999031066895,-1.6866999864578247,9.436299324035645
1682998610895761700,1.12976171875,2.068699836730957,-1.7314999103546143,9.428199768066406
1682998610915761700,1.14976171875,2.055799961090088,-1.7782999277114868,9.4222993850708
1682998610935761700,1.16976171875,2.0534000396728516,-1.8090999126434326,9.416999816894531
1682998610955761700,1.18976171875,2.0523998737335205,-1.8298999071121216,9.413199424743652
1682998610975761700,1.20976171875,2.0473999977111816,-1.8446999788284302,9.411399841308594
1682998610995761700,1.22976171875,2.031100034713745,-1.84499990940094,9.414799690246582
1682998611015761700,1.24976171875,2.0058000087738037,-1.8305000066757202,9.423099517822266
1682998611035761700,1.26976171875,1.9885998964309692,-1.813099980354309,9.430099487304688
1682998611055761700,1.28976171875,1.9641000032424927,-1.7839999198913574,9.440799713134766
1682998611075761700,1.30976171875,1.8882999420166016,-1.7273999452590942,9.46679973602295
1682998611095761700,1.32976171875,1.7728999853134155,-1.6536999940872192,9.50220012664795
1682998611115763200,1.34976318359375,1.6555999517440796,-1.5693999528884888,9.537599563598633
1682998611135764700,1.3697646484375,1.5568000078201294,-1.4926999807357788,9.566499710083008
1682998611155761700,1.38976171875,1.4559999704360962,-1.4261000156402588,9.592499732971191
1682998611175774200,1.409774169921875,1.3278999328613281,-1.3588999509811401,9.620800018310547
1682998611195763200,1.42976318359375,1.2145999670028687,-1.2560999393463135,9.649700164794922
1682998611215763200,1.44976318359375,1.1481999158859253,-1.1523000001907349,9.670700073242188
1682998611235761700,1.46976171875,1.094599962234497,-1.0643999576568604,9.686999320983887
1682998611255761700,1.48976171875,1.0465999841690063,-1.000599980354309,9.69909954071045
1682998611275761700,1.50976171875,1.0180000066757202,-0.9484999775886536,9.707399368286133
1682998611295761700,1.52976171875,1.0216000080108643,-0.8700999617576599,9.714300155639648
1682998611315761700,1.54976171875,1.0210999250411987,-0.7619999647140503,9.723499298095703
1682998611335761700,1.56976171875,1.007699966430664,-0.6556999683380127,9.732600212097168
1682998611355761700,1.58976171875,0.9693999886512756,-0.548799991607666,9.7431001663208
1682998611375761700,1.60976171875,0.9688999652862549,-0.4348999857902527,9.748899459838867
1682998611395761700,1.62976171875,1.0061999559402466,-0.35589998960494995,9.748299598693848
1682998611415761700,1.64976171875,1.049899935722351,-0.31779998540878296,9.744999885559082
1682998611435761700,1.66976171875,1.075600028038025,-0.273499995470047,9.743599891662598
1682998611455761700,1.68976171875,1.0666999816894531,-0.22059999406337738,9.74590015411377
1682998611475761700,1.70976171875,1.049799919128418,-0.1688999980688095,9.748799324035645
1682998611495761700,1.72976171875,1.0533000230789185,-0.1305999904870987,9.74899959564209
1682998611515761700,1.74976171875,1.0576999187469482,-0.1136000007390976,9.748700141906738
1682998611535761700,1.76976171875,1.069000005722046,-0.11639999598264694,9.747499465942383
1682998611555761700,1.78976171875,1.0839999914169312,-0.13429999351501465,9.745599746704102
1682998611575761700,1.80976171875,1.1133999824523926,-0.17949999868869781,9.741499900817871
1682998611595761700,1.82976171875,1.1678999662399292,-0.2533999979496002,9.733499526977539
1682998611615761700,1.84976171875,1.2044999599456787,-0.27709999680519104,9.728400230407715
1682998611635761700,1.86976171875,1.160499930381775,-0.2701999843120575,9.73390007019043
1682998611655761700,1.88976171875,1.05239999294281,-0.26919999718666077,9.746199607849121
1682998611675772700,1.909772705078125,0.9204999804496765,-0.2667999863624573,9.759699821472168
1682998611695761700,1.92976171875,0.8331999778747559,-0.24479998648166656,9.768099784851074
1682998611715761700,1.94976171875,0.8211999535560608,-0.22529999911785126,9.769499778747559
1682998611735761700,1.96976171875,0.8687999844551086,-0.2239999920129776,9.76550006866455
1682998611755761700,1.98976171875,0.9506999850273132,-0.23849999904632568,9.757499694824219
1682998611775761700,2.00976171875,1.0504000186920166,-0.2547999918460846,9.746899604797363
1682998611795761700,2.02976171875,1.2150999307632446,-0.2629999816417694,9.727499961853027
1682998611815761700,2.04976171875,1.4620000123977661,-0.27959999442100525,9.692999839782715
1682998611835761700,2.06976171875,1.7251999378204346,-0.3301999866962433,9.64799976348877
1682998611855761700,2.08976171875,1.8316999673843384,-0.3958999812602997,9.625899314880371
1682998611875761700,2.10976171875,1.8885999917984009,-0.4390999972820282,9.61299991607666
1682998611895761700,2.12976171875,2.001699924468994,-0.4910999834537506,9.587499618530273
1682998611915761700,2.14976171875,2.106099843978882,-0.5095999836921692,9.564199447631836
1682998611935761700,2.16976171875,2.164900064468384,-0.4982999861240387,9.551599502563477
1682998611955761700,2.18976171875,2.2239999771118164,-0.5328999757766724,9.536199569702148
1682998611975761700,2.20976171875,2.342399835586548,-0.5967000126838684,9.503999710083008
1682998611995761700,2.22976171875,2.4402999877929688,-0.6937999725341797,9.472700119018555
1682998612015761700,2.24976171875,2.5149998664855957,-0.7720999717712402,9.447099685668945
1682998612035761700,2.26976171875,2.595599889755249,-0.8046999573707581,9.422599792480469
1682998612055761700,2.28976171875,2.7064998149871826,-0.8384000062942505,9.388299942016602
1682998612075761700,2.30976171875,2.785599946975708,-0.8878999948501587,9.360599517822266
1682998612095761700,2.32976171875,2.80679988861084,-0.9459999799728394,9.348599433898926
1682998612115761700,2.34976171875,2.8289999961853027,-0.9842999577522278,9.337900161743164
1682998612135761700,2.36976171875,2.875200033187866,-1.0061999559402466,9.321499824523926
1682998612155761700,2.38976171875,2.912899971008301,-1.0339999198913574,9.306699752807617
1682998612175772700,2.409772705078125,2.9084999561309814,-1.055999994277954,9.3056001663208
1682998612195761700,2.42976171875,2.88100004196167,-1.067099928855896,9.312899589538574
1682998612215761700,2.44976171875,2.8557000160217285,-1.0791000127792358,9.319299697875977
1682998612235761700,2.46976171875,2.8348000049591064,-1.101199984550476,9.323100090026855
