time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68302E+18,0.740729004,0.575500011,0.108499996,5.399099827,,,-2.262199879,8.835100174,-3.604499817,,36,-1.686699867,8.94360017,1.79460001
1.68302E+18,0.760729004,2.614599943,0.449900001,4.935199738,,,-1.947799921,9.013400078,-3.336699963,,37,0.666800022,9.463300079,1.598499775
1.68302E+18,0.780729004,3.366400003,0.475199997,4.505599976,,,-1.669799924,9.154899597,-3.093400002,,38,1.69660008,9.630099595,1.412199974
1.68302E+18,0.800729004,3.911599874,0.700599968,4.055900097,,,-1.49909997,9.262899399,-2.849699974,,39,2.412499905,9.963499367,1.206200123
1.68302E+18,0.820729004,7.246199608,5.302999973,2.693500042,,,-1.430799961,9.347999573,-2.595499992,,40,5.815399647,14.65099955,0.09800005
1.68302E+18,0.840729004,5.912399769,5.602999687,4.842199802,,,-1.391499996,9.410900116,-2.380800009,,41,4.520899773,15.0138998,2.461399794
1.68302E+18,0.860729004,1.627599955,1.605499983,4.978499889,,,-1.480499983,9.456299782,-2.134599924,,42,0.147099972,11.06179976,2.843899965
1.68302E+18,0.880727051,-1.086699963,0.284500003,0.8671,,,-1.737499952,9.463199615,-1.896799922,,43,-2.824199915,9.747699618,-1.029699922
1.68302E+18,0.900729004,-1.977599978,0.182399988,-1.356299996,,,-1.993999958,9.447699547,-1.713099957,,44,-3.971599936,9.630099535,-3.069399953
1.68302E+18,0.920729004,-1.398499966,-0.313699991,-0.573199987,,,-2.121999979,9.453499794,-1.515499949,,45,-3.520499945,9.139799803,-2.088699937
1.68302E+18,0.940729004,-1.349299908,-0.627200007,1.537400007,,,-2.190799952,9.482600212,-1.203999996,,46,-3.540099859,8.855400205,0.333400011
1.68302E+18,0.960729004,-1.495700002,-0.037299998,2.746700048,,,-2.289599895,9.500699997,-0.814799964,,47,-3.785299897,9.463399999,1.931900084
1.68302E+18,0.980729004,-1.956099987,1.456900001,3.982999802,,,-2.368599892,9.506799698,-0.423199981,,48,-4.324699879,10.9636997,3.55979982
1.68302E+18,1.000729004,-4.425799847,3.026899815,3.594799995,,,-2.409399986,9.505899429,-0.044799998,,49,-6.835199833,12.53279924,3.549999997
1.68302E+18,1.020729004,-4.248799801,4.768899918,3.610899925,,,-2.331399918,9.519299507,0.341099977,,50,-6.580199718,14.28819942,3.951999903
1.68302E+18,1.040729004,-1.4454,7.046199799,3.736299992,,,-2.084899902,9.556399345,0.70599997,,51,-3.530299902,16.60259914,4.442299962
1.68302E+18,1.060729004,1.238999963,8.0770998,2.951699972,,,-1.778299928,9.584599495,1.068899989,,52,-0.539299965,17.6616993,4.020599961
1.68302E+18,1.080729004,3.30250001,3.767699957,2.540199995,,,-1.429399967,9.608399391,1.343099952,,53,1.873100042,13.37609935,3.883299947
1.68302E+18,1.100729004,4.884399891,-0.798099995,0.313799977,,,-1.118700027,9.653599739,1.31400001,,54,3.765699863,8.855499744,1.627799988
